stu_no,batch,final_mark,final_grade
STU0001,2020,90,A+
STU0002,2020,57,C+
STU0003,2020,51,C
STU0004,2020,80,A
STU0005,2020,44,D+
STU0006,2020,78,A-
STU0007,2020,88,A+
STU0008,2020,41,D+
STU0009,2020,42,D+
STU0010,2020,81,A
STU0011,2020,44,D+
STU0012,2020,50,C
STU0013,2020,47,C-
STU0014,2020,46,C-
STU0015,2020,53,C
STU0016,2020,65,B
STU0017,2020,87,A+
STU0018,2020,39,D
STU0019,2020,30,E
STU0020,2020,57,C+
STU0021,2020,60,B-
STU0022,2020,86,A+
STU0023,2020,66,B
STU0024,2020,52,C
STU0025,2020,76,A-
STU0026,2020,34,E
STU0027,2020,63,B-
STU0028,2020,53,C
STU0029,2020,60,B-
STU0030,2020,85,A+
STU0031,2020,44,D+
STU0032,2020,64,B-
STU0033,2020,74,B+
STU0034,2020,49,C-
STU0035,2020,37,D
STU0036,2020,67,B
STU0037,2020,73,B+
STU0038,2020,61,B-
STU0039,2020,70,B+
STU0040,2020,47,C-
STU0041,2020,61,B-
STU0042,2020,86,A+
STU0043,2020,91,A+
STU0044,2020,49,C-
STU0045,2020,77,A-
STU0046,2020,75,A-
STU0047,2020,73,B+
STU0048,2020,67,B
STU0049,2020,49,C-
STU0050,2020,46,C-
STU0051,2020,51,C
STU0052,2020,77,A-
STU0053,2020,67,B
STU0054,2020,46,C-
STU0055,2020,48,C-
STU0056,2020,88,A+
STU0057,2020,71,B+
STU0058,2020,56,C+
STU0059,2020,69,B
STU0060,2020,77,A-
STU0061,2020,83,A
STU0062,2020,72,B+
STU0063,2020,64,B-
STU0064,2020,42,D+
STU0065,2020,74,B+
STU0066,2020,73,B+
STU0067,2020,67,B
STU0068,2020,58,C+
STU0069,2020,65,B
STU0070,2020,59,C+
STU0071,2020,60,B-
STU0072,2020,79,A-
STU0073,2020,35,D
STU0074,2020,36,D
STU0075,2020,67,B
STU0076,2020,81,A
STU0077,2020,60,B-
STU0078,2020,81,A
STU0079,2020,42,D+
STU0080,2020,53,C
STU0081,2020,86,A+
STU0082,2020,51,C
STU0083,2020,45,C-
STU0084,2020,77,A-
STU0085,2020,80,A
STU0086,2020,75,A-
STU0087,2020,37,D
STU0088,2020,72,B+
STU0089,2020,35,D
STU0090,2020,46,C-
STU0091,2020,67,B
STU0092,2020,67,B
STU0093,2020,74,B+
STU0094,2020,50,C
STU0095,2020,69,B
STU0096,2020,79,A-
STU0097,2020,39,D
STU0098,2020,82,A
STU0099,2020,89,A+
STU0100,2020,62,B-
STU0101,2020,45,C-
STU0102,2020,81,A
STU0103,2020,63,B-
STU0104,2020,44,D+
STU0105,2020,82,A
STU0106,2020,32,E
STU0107,2020,51,C
STU0108,2020,66,B
STU0109,2020,67,B
STU0110,2020,59,C+
STU0111,2020,76,A-
STU0112,2020,73,B+
STU0113,2020,52,C
STU0114,2020,92,A+
STU0115,2020,54,C
STU0116,2020,69,B
STU0117,2020,40,D+
STU0118,2020,67,B
STU0119,2020,56,C+
STU0120,2020,51,C
STU0121,2020,44,D+
STU0122,2020,63,B-
STU0123,2020,81,A
STU0124,2020,42,D+
STU0125,2020,79,A-
STU0126,2020,89,A+
STU0127,2020,47,C-
STU0128,2020,54,C
STU0129,2020,69,B
STU0130,2020,77,A-
STU0131,2020,72,B+
STU0132,2020,74,B+
STU0133,2020,49,C-
STU0134,2020,67,B
STU0135,2020,75,A-
STU0136,2020,23,E
STU0137,2020,67,B
STU0138,2020,79,A-
STU0139,2020,48,C-
STU0140,2020,71,B+
STU0141,2020,57,C+
STU0142,2020,61,B-
STU0143,2020,57,C+
STU0144,2020,80,A
STU0145,2020,77,A-
STU0146,2020,73,B+
STU0147,2020,80,A
STU0148,2020,73,B+
STU0149,2020,81,A
STU0150,2020,87,A+
STU0151,2020,87,A+
STU0152,2020,57,C+
STU0153,2020,39,D
STU0154,2020,70,B+
STU0155,2020,77,A-
STU0156,2020,48,C-
STU0157,2020,84,A
STU0158,2020,45,C-
STU0159,2020,70,B+
STU0160,2020,66,B
STU0161,2020,47,C-
STU0162,2020,44,D+
STU0163,2020,73,B+
STU0164,2020,32,E
STU0165,2020,87,A+
STU0166,2020,51,C
STU0167,2020,95,A+
STU0168,2020,55,C+
STU0169,2020,76,A-
STU0170,2020,43,D+
STU0171,2020,63,B-
STU0172,2020,44,D+
STU0173,2020,59,C+
STU0174,2020,73,B+
STU0175,2020,82,A
STU0176,2020,82,A
STU0177,2020,34,E
STU0178,2020,60,B-
STU0179,2020,73,B+
STU0180,2020,83,A
STU0181,2020,86,A+
STU0182,2020,50,C
STU0183,2020,42,D+
STU0184,2020,80,A
STU0185,2020,51,C
STU0186,2020,57,C+
STU0187,2020,62,B-
STU0188,2020,45,C-
STU0189,2020,83,A
STU0190,2020,65,B
STU0191,2020,48,C-
STU0192,2020,81,A
STU0193,2020,63,B-
STU0194,2020,43,D+
STU0195,2020,43,D+
STU0196,2020,76,A-
STU0197,2020,50,C
STU0198,2020,74,B+
STU0199,2020,28,E
STU0200,2020,42,D+
STU0201,2020,67,B
STU0202,2020,55,C+
STU0203,2020,80,A
STU0204,2020,44,D+
STU0205,2020,84,A
STU0206,2020,37,D
STU0207,2020,65,B
STU0208,2020,70,B+
STU0209,2020,81,A
STU0210,2020,82,A
STU0211,2020,75,A-
STU0212,2020,56,C+
STU0213,2020,84,A
STU0214,2020,61,B-
STU0215,2020,86,A+
STU0216,2020,80,A
STU0217,2020,68,B
STU0218,2020,38,D
STU0219,2020,76,A-
STU0220,2020,61,B-
STU0221,2020,74,B+
STU0222,2020,63,B-
STU0223,2020,74,B+
STU0224,2020,43,D+
STU0225,2020,44,D+
STU0226,2020,82,A
STU0227,2020,80,A
STU0228,2020,66,B
STU0229,2020,84,A
STU0230,2020,61,B-
STU0231,2020,40,D+
STU0232,2020,34,E
STU0233,2020,75,A-
STU0234,2020,73,B+
STU0235,2020,56,C+
STU0236,2020,62,B-
STU0237,2020,70,B+
STU0238,2020,85,A+
STU0239,2020,65,B
STU0240,2020,69,B
STU0241,2020,58,C+
STU0242,2020,40,D+
STU0243,2020,28,E
STU0244,2020,51,C
STU0245,2020,76,A-
STU0246,2020,71,B+
STU0247,2020,69,B
STU0248,2020,48,C-
STU0249,2020,65,B
STU0250,2020,65,B
STU0251,2020,58,C+
STU0252,2020,46,C-
STU0253,2020,77,A-
STU0254,2020,85,A+
STU0255,2020,47,C-
STU0256,2020,71,B+
STU0257,2020,86,A+
STU0258,2020,41,D+
STU0259,2020,73,B+
STU0260,2020,72,B+
STU0261,2020,50,C
STU0262,2020,84,A
STU0263,2020,59,C+
STU0264,2020,87,A+
STU0265,2020,74,B+
STU0266,2020,75,A-
STU0267,2020,77,A-
STU0268,2020,74,B+
STU0269,2020,44,D+
STU0270,2020,44,D+
STU0271,2020,74,B+
STU0272,2020,61,B-
STU0273,2020,86,A+
STU0274,2020,40,D+
STU0275,2020,66,B
STU0276,2020,55,C+
STU0277,2020,40,D+
STU0278,2020,56,C+
STU0279,2020,53,C
STU0280,2020,77,A-
STU0281,2020,47,C-
STU0282,2020,31,E
STU0283,2020,57,C+
STU0284,2020,78,A-
STU0285,2020,58,C+
STU0286,2020,77,A-
STU0287,2020,46,C-
STU0288,2020,60,B-
STU0289,2020,86,A+
STU0290,2020,56,C+
STU0291,2020,37,D
STU0292,2020,73,B+
STU0293,2020,60,B-
STU0294,2020,82,A
STU0295,2020,74,B+
STU0296,2020,75,A-
STU0297,2020,76,A-
STU0298,2020,54,C
STU0299,2020,81,A
STU0300,2020,56,C+
STU0301,2020,95,A+
STU0302,2020,62,B-
STU0303,2020,45,C-
STU0304,2020,55,C+
STU0305,2020,71,B+
STU0306,2020,85,A+
STU0307,2020,87,A+
STU0308,2020,82,A
STU0309,2020,78,A-
STU0310,2020,58,C+
STU0311,2020,63,B-
STU0312,2020,91,A+
STU0313,2020,81,A
STU0314,2020,49,C-
STU0315,2020,43,D+
STU0316,2020,69,B
STU0317,2020,69,B
STU0318,2020,66,B
STU0319,2020,89,A+
STU0320,2020,39,D
STU0321,2021,51,C
STU0322,2021,63,B-
STU0323,2021,90,A+
STU0324,2021,80,A
STU0325,2021,53,C
STU0326,2021,34,E
STU0327,2021,34,E
STU0328,2021,37,D
STU0329,2021,72,B+
STU0330,2021,79,A-
STU0331,2021,93,A+
STU0332,2021,38,D
STU0333,2021,46,C-
STU0334,2021,64,B-
STU0335,2021,89,A+
STU0336,2021,80,A
STU0337,2021,43,D+
STU0338,2021,84,A
STU0339,2021,74,B+
STU0340,2021,59,C+
STU0341,2021,92,A+
STU0342,2021,50,C
STU0343,2021,62,B-
STU0344,2021,53,C
STU0345,2021,31,E
STU0346,2021,47,C-
STU0347,2021,68,B
STU0348,2021,65,B
STU0349,2021,39,D
STU0350,2021,66,B
STU0351,2021,37,D
STU0352,2021,73,B+
STU0353,2021,70,B+
STU0354,2021,76,A-
STU0355,2021,71,B+
STU0356,2021,79,A-
STU0357,2021,78,A-
STU0358,2021,39,D
STU0359,2021,42,D+
STU0360,2021,85,A+
STU0361,2021,64,B-
STU0362,2021,54,C
STU0363,2021,60,B-
STU0364,2021,78,A-
STU0365,2021,81,A
STU0366,2021,31,E
STU0367,2021,59,C+
STU0368,2021,68,B
STU0369,2021,76,A-
STU0370,2021,84,A
STU0371,2021,43,D+
STU0372,2021,75,A-
STU0373,2021,56,C+
STU0374,2021,65,B
STU0375,2021,68,B
STU0376,2021,57,C+
STU0377,2021,87,A+
STU0378,2021,85,A+
STU0379,2021,97,A+
STU0380,2021,61,B-
STU0381,2021,69,B
STU0382,2021,70,B+
STU0383,2021,73,B+
STU0384,2021,39,D
STU0385,2021,76,A-
STU0386,2021,98,A+
STU0387,2021,36,D
STU0388,2021,78,A-
STU0389,2021,93,A+
STU0390,2021,81,A
STU0391,2021,63,B-
STU0392,2021,67,B
STU0393,2021,62,B-
STU0394,2021,77,A-
STU0395,2021,75,A-
STU0396,2021,87,A+
STU0397,2021,80,A
STU0398,2021,76,A-
STU0399,2021,72,B+
STU0400,2021,37,D
STU0401,2021,58,C+
STU0402,2021,56,C+
STU0403,2021,47,C-
STU0404,2021,64,B-
STU0405,2021,85,A+
STU0406,2021,52,C
STU0407,2021,41,D+
STU0408,2021,46,C-
STU0409,2021,57,C+
STU0410,2021,42,D+
STU0411,2021,73,B+
STU0412,2021,75,A-
STU0413,2021,75,A-
STU0414,2021,85,A+
STU0415,2021,89,A+
STU0416,2021,73,B+
STU0417,2021,54,C
STU0418,2021,72,B+
STU0419,2021,49,C-
STU0420,2021,28,E
STU0421,2021,75,A-
STU0422,2021,45,C-
STU0423,2021,40,D+
STU0424,2021,65,B
STU0425,2021,86,A+
STU0426,2021,83,A
STU0427,2021,57,C+
STU0428,2021,85,A+
STU0429,2021,88,A+
STU0430,2021,62,B-
STU0431,2021,55,C+
STU0432,2021,27,E
STU0433,2021,52,C
STU0434,2021,71,B+
STU0435,2021,85,A+
STU0436,2021,73,B+
STU0437,2021,41,D+
STU0438,2021,58,C+
STU0439,2021,32,E
STU0440,2021,62,B-
STU0441,2021,64,B-
STU0442,2021,75,A-
STU0443,2021,32,E
STU0444,2021,63,B-
STU0445,2021,81,A
STU0446,2021,43,D+
STU0447,2021,72,B+
STU0448,2021,71,B+
STU0449,2021,43,D+
STU0450,2021,75,A-
STU0451,2021,38,D
STU0452,2021,65,B
STU0453,2021,66,B
STU0454,2021,64,B-
STU0455,2021,72,B+
STU0456,2021,62,B-
STU0457,2021,44,D+
STU0458,2021,68,B
STU0459,2021,49,C-
STU0460,2021,44,D+
STU0461,2021,85,A+
STU0462,2021,54,C
STU0463,2021,85,A+
STU0464,2021,85,A+
STU0465,2021,77,A-
STU0466,2021,82,A
STU0467,2021,49,C-
STU0468,2021,77,A-
STU0469,2021,94,A+
STU0470,2021,43,D+
STU0471,2021,86,A+
STU0472,2021,65,B
STU0473,2021,36,D
STU0474,2021,31,E
STU0475,2021,95,A+
STU0476,2021,79,A-
STU0477,2021,41,D+
STU0478,2021,45,C-
STU0479,2021,46,C-
STU0480,2021,55,C+
STU0481,2021,87,A+
STU0482,2021,64,B-
STU0483,2021,36,D
STU0484,2021,69,B
STU0485,2021,59,C+
STU0486,2021,50,C
STU0487,2021,72,B+
STU0488,2021,43,D+
STU0489,2021,76,A-
STU0490,2021,96,A+
STU0491,2021,84,A
STU0492,2021,73,B+
STU0493,2021,65,B
STU0494,2021,87,A+
STU0495,2021,59,C+
STU0496,2021,53,C
STU0497,2021,54,C
STU0498,2021,87,A+
STU0499,2021,76,A-
STU0500,2021,65,B
STU0501,2021,83,A
STU0502,2021,78,A-
STU0503,2021,65,B
STU0504,2021,66,B
STU0505,2021,17,E
STU0506,2021,83,A
STU0507,2021,74,B+
STU0508,2021,86,A+
STU0509,2021,74,B+
STU0510,2021,82,A
STU0511,2021,57,C+
STU0512,2021,39,D
STU0513,2021,60,B-
STU0514,2021,38,D
STU0515,2021,71,B+
STU0516,2021,62,B-
STU0517,2021,73,B+
STU0518,2021,45,C-
STU0519,2021,40,D+
STU0520,2021,82,A
STU0521,2021,33,E
STU0522,2021,84,A
STU0523,2021,70,B+
STU0524,2021,61,B-
STU0525,2021,84,A
STU0526,2021,57,C+
STU0527,2021,73,B+
STU0528,2021,60,B-
STU0529,2021,40,D+
STU0530,2021,47,C-
STU0531,2021,51,C
STU0532,2021,58,C+
STU0533,2021,44,D+
STU0534,2021,40,D+
STU0535,2021,66,B
STU0536,2021,79,A-
STU0537,2021,38,D
STU0538,2021,46,C-
STU0539,2021,77,A-
STU0540,2021,54,C
STU0541,2021,62,B-
STU0542,2021,40,D+
STU0543,2021,53,C
STU0544,2021,73,B+
STU0545,2021,70,B+
STU0546,2021,40,D+
STU0547,2021,86,A+
STU0548,2021,32,E
STU0549,2021,57,C+
STU0550,2021,42,D+
STU0551,2021,61,B-
STU0552,2021,34,E
STU0553,2021,96,A+
STU0554,2021,50,C
STU0555,2021,37,D
STU0556,2021,48,C-
STU0557,2021,47,C-
STU0558,2021,70,B+
STU0559,2021,79,A-
STU0560,2021,43,D+
STU0561,2021,60,B-
STU0562,2021,73,B+
STU0563,2021,70,B+
STU0564,2021,43,D+
STU0565,2021,36,D
STU0566,2021,72,B+
STU0567,2021,83,A
STU0568,2021,79,A-
STU0569,2021,46,C-
STU0570,2021,55,C+
STU0571,2021,43,D+
STU0572,2021,57,C+
STU0573,2021,48,C-
STU0574,2021,60,B-
STU0575,2021,56,C+
STU0576,2021,78,A-
STU0577,2021,71,B+
STU0578,2021,89,A+
STU0579,2021,34,E
STU0580,2021,73,B+
STU0581,2021,94,A+
STU0582,2021,84,A
STU0583,2021,77,A-
STU0584,2021,86,A+
STU0585,2021,48,C-
STU0586,2021,77,A-
STU0587,2021,77,A-
STU0588,2021,81,A
STU0589,2021,86,A+
STU0590,2021,61,B-
STU0591,2021,43,D+
STU0592,2021,81,A
STU0593,2021,86,A+
STU0594,2021,75,A-
STU0595,2021,60,B-
STU0596,2021,91,A+
STU0597,2021,71,B+
STU0598,2021,35,D
STU0599,2021,79,A-
STU0600,2021,79,A-
STU0601,2021,77,A-
STU0602,2021,33,E
STU0603,2021,72,B+
STU0604,2021,62,B-
STU0605,2021,81,A
STU0606,2021,45,C-
STU0607,2021,77,A-
STU0608,2021,39,D
STU0609,2021,36,D
STU0610,2021,85,A+
STU0611,2021,35,D
STU0612,2021,47,C-
STU0613,2021,84,A
STU0614,2021,83,A
STU0615,2021,62,B-
STU0616,2021,71,B+
STU0617,2021,57,C+
STU0618,2021,56,C+
STU0619,2021,63,B-
STU0620,2021,78,A-
STU0621,2021,50,C
STU0622,2021,52,C
STU0623,2021,88,A+
STU0624,2021,71,B+
STU0625,2021,56,C+
STU0626,2021,56,C+
STU0627,2021,52,C
STU0628,2021,74,B+
STU0629,2021,52,C
STU0630,2021,74,B+
STU0631,2021,52,C
STU0632,2021,87,A+
STU0633,2021,39,D
STU0634,2021,67,B
STU0635,2021,75,A-
STU0636,2021,29,E
STU0637,2021,44,D+
STU0638,2021,42,D+
STU0639,2021,43,D+
STU0640,2021,59,C+
STU0641,2022,63,B-
STU0642,2022,44,D+
STU0643,2022,46,C-
STU0644,2022,47,C-
STU0645,2022,39,D
STU0646,2022,80,A
STU0647,2022,46,C-
STU0648,2022,77,A-
STU0649,2022,66,B
STU0650,2022,87,A+
STU0651,2022,87,A+
STU0652,2022,73,B+
STU0653,2022,29,E
STU0654,2022,26,E
STU0655,2022,78,A-
STU0656,2022,77,A-
STU0657,2022,83,A
STU0658,2022,55,C+
STU0659,2022,68,B
STU0660,2022,78,A-
STU0661,2022,67,B
STU0662,2022,59,C+
STU0663,2022,74,B+
STU0664,2022,46,C-
STU0665,2022,72,B+
STU0666,2022,57,C+
STU0667,2022,60,B-
STU0668,2022,79,A-
STU0669,2022,34,E
STU0670,2022,64,B-
STU0671,2022,74,B+
STU0672,2022,53,C
STU0673,2022,54,C
STU0674,2022,36,D
STU0675,2022,41,D+
STU0676,2022,32,E
STU0677,2022,54,C
STU0678,2022,77,A-
STU0679,2022,76,A-
STU0680,2022,82,A
STU0681,2022,82,A
STU0682,2022,61,B-
STU0683,2022,69,B
STU0684,2022,81,A
STU0685,2022,75,A-
STU0686,2022,58,C+
STU0687,2022,62,B-
STU0688,2022,72,B+
STU0689,2022,89,A+
STU0690,2022,85,A+
STU0691,2022,73,B+
STU0692,2022,53,C
STU0693,2022,37,D
STU0694,2022,29,E
STU0695,2022,54,C
STU0696,2022,71,B+
STU0697,2022,80,A
STU0698,2022,54,C
STU0699,2022,45,C-
STU0700,2022,38,D
STU0701,2022,44,D+
STU0702,2022,70,B+
STU0703,2022,56,C+
STU0704,2022,41,D+
STU0705,2022,49,C-
STU0706,2022,75,A-
STU0707,2022,66,B
STU0708,2022,50,C
STU0709,2022,79,A-
STU0710,2022,46,C-
STU0711,2022,45,C-
STU0712,2022,77,A-
STU0713,2022,42,D+
STU0714,2022,39,D
STU0715,2022,89,A+
STU0716,2022,38,D
STU0717,2022,78,A-
STU0718,2022,46,C-
STU0719,2022,66,B
STU0720,2022,46,C-
STU0721,2022,69,B
STU0722,2022,35,D
STU0723,2022,47,C-
STU0724,2022,38,D
STU0725,2022,96,A+
STU0726,2022,55,C+
STU0727,2022,77,A-
STU0728,2022,81,A
STU0729,2022,80,A
STU0730,2022,90,A+
STU0731,2022,57,C+
STU0732,2022,78,A-
STU0733,2022,56,C+
STU0734,2022,31,E
STU0735,2022,70,B+
STU0736,2022,48,C-
STU0737,2022,80,A
STU0738,2022,71,B+
STU0739,2022,62,B-
STU0740,2022,82,A
STU0741,2022,44,D+
STU0742,2022,48,C-
STU0743,2022,77,A-
STU0744,2022,66,B
STU0745,2022,47,C-
STU0746,2022,42,D+
STU0747,2022,65,B
STU0748,2022,68,B
STU0749,2022,88,A+
STU0750,2022,36,D
STU0751,2022,35,D
STU0752,2022,55,C+
STU0753,2022,35,D
STU0754,2022,49,C-
STU0755,2022,76,A-
STU0756,2022,70,B+
STU0757,2022,90,A+
STU0758,2022,41,D+
STU0759,2022,57,C+
STU0760,2022,28,E
STU0761,2022,44,D+
STU0762,2022,56,C+
STU0763,2022,45,C-
STU0764,2022,49,C-
STU0765,2022,57,C+
STU0766,2022,40,D+
STU0767,2022,80,A
STU0768,2022,70,B+
STU0769,2022,79,A-
STU0770,2022,66,B
STU0771,2022,74,B+
STU0772,2022,90,A+
STU0773,2022,53,C
STU0774,2022,76,A-
STU0775,2022,83,A
STU0776,2022,60,B-
STU0777,2022,79,A-
STU0778,2022,51,C
STU0779,2022,70,B+
STU0780,2022,90,A+
STU0781,2022,38,D
STU0782,2022,67,B
STU0783,2022,44,D+
STU0784,2022,71,B+
STU0785,2022,87,A+
STU0786,2022,68,B
STU0787,2022,70,B+
STU0788,2022,57,C+
STU0789,2022,89,A+
STU0790,2022,63,B-
STU0791,2022,71,B+
STU0792,2022,46,C-
STU0793,2022,68,B
STU0794,2022,79,A-
STU0795,2022,67,B
STU0796,2022,63,B-
STU0797,2022,52,C
STU0798,2022,82,A
