stu_no,batch,final_mark,final_grade
STU0799,2022,49,C-
STU0800,2022,63,B-
STU0801,2022,78,A-
STU0802,2022,66,B
STU0803,2022,40,D+
STU0804,2022,67,B
STU0805,2022,88,A+
STU0806,2022,55,C+
STU0807,2022,93,A+
STU0808,2022,62,B-
STU0809,2022,43,D+
STU0810,2022,61,B-
STU0811,2022,63,B-
STU0812,2022,55,C+
STU0813,2022,84,A
STU0814,2022,83,A
STU0815,2022,52,C
STU0816,2022,47,C-
STU0817,2022,85,A+
STU0818,2022,68,B
STU0819,2022,79,A-
STU0820,2022,86,A+
STU0821,2022,77,A-
STU0822,2022,46,C-
STU0823,2022,90,A+
STU0824,2022,47,C-
STU0825,2022,84,A
STU0826,2022,72,B+
STU0827,2022,59,C+
STU0828,2022,44,D+
STU0829,2022,45,C-
STU0830,2022,60,B-
STU0831,2022,51,C
STU0832,2022,72,B+
STU0833,2022,46,C-
STU0834,2022,64,B-
STU0835,2022,39,D
STU0836,2022,44,D+
STU0837,2022,65,B
STU0838,2022,26,E
STU0839,2022,63,B-
STU0840,2022,62,B-
STU0841,2022,27,E
STU0842,2022,35,D
STU0843,2022,34,E
STU0844,2022,74,B+
STU0845,2022,59,C+
STU0846,2022,67,B
STU0847,2022,36,D
STU0848,2022,85,A+
STU0849,2022,72,B+
STU0850,2022,72,B+
STU0851,2022,48,C-
STU0852,2022,58,C+
STU0853,2022,42,D+
STU0854,2022,77,A-
STU0855,2022,40,D+
STU0856,2022,74,B+
STU0857,2022,75,A-
STU0858,2022,88,A+
STU0859,2022,74,B+
STU0860,2022,47,C-
STU0861,2022,82,A
STU0862,2022,61,B-
STU0863,2022,89,A+
STU0864,2022,94,A+
STU0865,2022,66,B
STU0866,2022,56,C+
STU0867,2022,87,A+
STU0868,2022,41,D+
STU0869,2022,62,B-
STU0870,2022,82,A
STU0871,2022,71,B+
STU0872,2022,96,A+
STU0873,2022,85,A+
STU0874,2022,42,D+
STU0875,2022,76,A-
STU0876,2022,79,A-
STU0877,2022,53,C
STU0878,2022,65,B
STU0879,2022,49,C-
STU0880,2022,67,B
STU0881,2022,62,B-
STU0882,2022,59,C+
STU0883,2022,27,E
STU0884,2022,63,B-
STU0885,2022,67,B
STU0886,2022,74,B+
STU0887,2022,46,C-
STU0888,2022,54,C
STU0889,2022,49,C-
STU0890,2022,65,B
STU0891,2022,60,B-
STU0892,2022,78,A-
STU0893,2022,49,C-
STU0894,2022,93,A+
STU0895,2022,71,B+
STU0896,2022,67,B
STU0897,2022,40,D+
STU0898,2022,61,B-
STU0899,2022,38,D
STU0900,2022,69,B
STU0901,2022,36,D
STU0902,2022,53,C
STU0903,2022,37,D
STU0904,2022,86,A+
STU0905,2022,88,A+
STU0906,2022,63,B-
STU0907,2022,42,D+
STU0908,2022,73,B+
STU0909,2022,75,A-
STU0910,2022,81,A
STU0911,2022,86,A+
STU0912,2022,80,A
STU0913,2022,41,D+
STU0914,2022,29,E
STU0915,2022,54,C
STU0916,2022,59,C+
STU0917,2022,73,B+
STU0918,2022,65,B
STU0919,2022,43,D+
STU0920,2022,77,A-
STU0921,2022,54,C
STU0922,2022,56,C+
STU0923,2022,64,B-
STU0924,2022,46,C-
STU0925,2022,62,B-
STU0926,2022,37,D
STU0927,2022,30,E
STU0928,2022,79,A-
STU0929,2022,77,A-
STU0930,2022,39,D
STU0931,2022,33,E
STU0932,2022,58,C+
STU0933,2022,37,D
STU0934,2022,38,D
STU0935,2022,57,C+
STU0936,2022,25,E
STU0937,2022,45,C-
STU0938,2022,64,B-
STU0939,2022,77,A-
STU0940,2022,44,D+
STU0941,2022,33,E
STU0942,2022,86,A+
STU0943,2022,58,C+
STU0944,2022,70,B+
STU0945,2022,51,C
STU0946,2022,37,D
STU0947,2022,89,A+
STU0948,2022,73,B+
STU0949,2022,76,A-
STU0950,2022,44,D+
STU0951,2022,68,B
STU0952,2022,78,A-
STU0953,2022,56,C+
STU0954,2022,56,C+
STU0955,2022,57,C+
STU0956,2022,67,B
STU0957,2022,38,D
STU0958,2022,90,A+
STU0959,2022,55,C+
STU0960,2022,90,A+
STU0961,2023,59,C+
STU0962,2023,82,A
STU0963,2023,51,C
STU0964,2023,63,B-
STU0965,2023,68,B
STU0966,2023,58,C+
STU0967,2023,56,C+
STU0968,2023,82,A
STU0969,2023,56,C+
STU0970,2023,65,B
STU0971,2023,84,A
STU0972,2023,65,B
STU0973,2023,55,C+
STU0974,2023,46,C-
STU0975,2023,41,D+
STU0976,2023,31,E
STU0977,2023,52,C
STU0978,2023,70,B+
STU0979,2023,55,C+
STU0980,2023,80,A
STU0981,2023,64,B-
STU0982,2023,51,C
STU0983,2023,36,D
STU0984,2023,65,B
STU0985,2023,40,D+
STU0986,2023,39,D
STU0987,2023,39,D
STU0988,2023,56,C+
STU0989,2023,56,C+
STU0990,2023,57,C+
STU0991,2023,73,B+
STU0992,2023,46,C-
STU0993,2023,50,C
STU0994,2023,43,D+
STU0995,2023,77,A-
STU0996,2023,89,A+
STU0997,2023,71,B+
STU0998,2023,87,A+
STU0999,2023,83,A
STU1000,2023,84,A
STU1001,2023,82,A
STU1002,2023,87,A+
STU1003,2023,69,B
STU1004,2023,75,A-
STU1005,2023,59,C+
STU1006,2023,57,C+
STU1007,2023,75,A-
STU1008,2023,46,C-
STU1009,2023,57,C+
STU1010,2023,42,D+
STU1011,2023,57,C+
STU1012,2023,56,C+
STU1013,2023,94,A+
STU1014,2023,84,A
STU1015,2023,53,C
STU1016,2023,44,D+
STU1017,2023,86,A+
STU1018,2023,40,D+
STU1019,2023,46,C-
STU1020,2023,64,B-
STU1021,2023,58,C+
STU1022,2023,75,A-
STU1023,2023,89,A+
STU1024,2023,83,A
STU1025,2023,42,D+
STU1026,2023,48,C-
STU1027,2023,77,A-
STU1028,2023,50,C
STU1029,2023,45,C-
STU1030,2023,47,C-
STU1031,2023,39,D
STU1032,2023,69,B
STU1033,2023,37,D
STU1034,2023,45,C-
STU1035,2023,68,B
STU1036,2023,70,B+
STU1037,2023,66,B
STU1038,2023,65,B
STU1039,2023,62,B-
STU1040,2023,63,B-
STU1041,2023,87,A+
STU1042,2023,62,B-
STU1043,2023,83,A
STU1044,2023,54,C
STU1045,2023,71,B+
STU1046,2023,72,B+
STU1047,2023,85,A+
STU1048,2023,67,B
STU1049,2023,43,D+
STU1050,2023,77,A-
STU1051,2023,51,C
STU1052,2023,35,D
STU1053,2023,31,E
STU1054,2023,79,A-
STU1055,2023,57,C+
STU1056,2023,40,D+
STU1057,2023,47,C-
STU1058,2023,38,D
STU1059,2023,58,C+
STU1060,2023,78,A-
STU1061,2023,91,A+
STU1062,2023,52,C
STU1063,2023,72,B+
STU1064,2023,50,C
STU1065,2023,65,B
STU1066,2023,44,D+
STU1067,2023,55,C+
STU1068,2023,90,A+
STU1069,2023,41,D+
STU1070,2023,48,C-
STU1071,2023,88,A+
STU1072,2023,72,B+
STU1073,2023,80,A
STU1074,2023,71,B+
STU1075,2023,56,C+
STU1076,2023,59,C+
STU1077,2023,54,C
STU1078,2023,67,B
STU1079,2023,47,C-
STU1080,2023,73,B+
STU1081,2023,70,B+
STU1082,2023,48,C-
STU1083,2023,42,D+
STU1084,2023,61,B-
STU1085,2023,99,A+
STU1086,2023,83,A
STU1087,2023,73,B+
STU1088,2023,61,B-
STU1089,2023,50,C
STU1090,2023,81,A
STU1091,2023,70,B+
STU1092,2023,77,A-
STU1093,2023,58,C+
STU1094,2023,97,A+
STU1095,2023,61,B-
STU1096,2023,78,A-
STU1097,2023,52,C
STU1098,2023,68,B
STU1099,2023,83,A
STU1100,2023,45,C-
STU1101,2023,59,C+
STU1102,2023,42,D+
STU1103,2023,72,B+
STU1104,2023,45,C-
STU1105,2023,95,A+
STU1106,2023,77,A-
STU1107,2023,39,D
STU1108,2023,46,C-
STU1109,2023,51,C
STU1110,2023,68,B
STU1111,2023,42,D+
STU1112,2023,71,B+
STU1113,2023,46,C-
STU1114,2023,98,A+
STU1115,2023,59,C+
STU1116,2023,66,B
STU1117,2023,33,E
STU1118,2023,60,B-
STU1119,2023,61,B-
STU1120,2023,71,B+
STU1121,2023,84,A
STU1122,2023,35,D
STU1123,2023,43,D+
STU1124,2023,67,B
STU1125,2023,52,C
STU1126,2023,79,A-
STU1127,2023,63,B-
STU1128,2023,68,B
STU1129,2023,32,E
STU1130,2023,33,E
STU1131,2023,37,D
STU1132,2023,42,D+
STU1133,2023,69,B
STU1134,2023,56,C+
STU1135,2023,44,D+
STU1136,2023,95,A+
STU1137,2023,68,B
STU1138,2023,48,C-
STU1139,2023,71,B+
STU1140,2023,47,C-
STU1141,2023,78,A-
STU1142,2023,85,A+
STU1143,2023,48,C-
STU1144,2023,39,D
STU1145,2023,81,A
STU1146,2023,66,B
STU1147,2023,74,B+
STU1148,2023,81,A
STU1149,2023,66,B
STU1150,2023,38,D
STU1151,2023,43,D+
STU1152,2023,27,E
STU1153,2023,55,C+
STU1154,2023,40,D+
STU1155,2023,77,A-
STU1156,2023,59,C+
STU1157,2023,60,B-
STU1158,2023,82,A
STU1159,2023,49,C-
STU1160,2023,37,D
STU1161,2023,54,C
STU1162,2023,66,B
STU1163,2023,89,A+
STU1164,2023,37,D
STU1165,2023,79,A-
STU1166,2023,70,B+
STU1167,2023,58,C+
STU1168,2023,41,D+
STU1169,2023,49,C-
STU1170,2023,70,B+
STU1171,2023,81,A
STU1172,2023,71,B+
STU1173,2023,47,C-
STU1174,2023,86,A+
STU1175,2023,86,A+
STU1176,2023,72,B+
STU1177,2023,58,C+
STU1178,2023,47,C-
STU1179,2023,62,B-
STU1180,2023,62,B-
STU1181,2023,68,B
STU1182,2023,85,A+
STU1183,2023,60,B-
STU1184,2023,36,D
STU1185,2023,67,B
STU1186,2023,54,C
STU1187,2023,58,C+
STU1188,2023,52,C
STU1189,2023,76,A-
STU1190,2023,38,D
STU1191,2023,60,B-
STU1192,2023,66,B
STU1193,2023,97,A+
STU1194,2023,83,A
STU1195,2023,71,B+
STU1196,2023,72,B+
STU1197,2023,67,B
STU1198,2023,81,A
STU1199,2023,36,D
STU1200,2023,28,E
STU1201,2023,26,E
STU1202,2023,50,C
STU1203,2023,44,D+
STU1204,2023,53,C
STU1205,2023,57,C+
STU1206,2023,40,D+
STU1207,2023,70,B+
STU1208,2023,44,D+
STU1209,2023,26,E
STU1210,2023,78,A-
STU1211,2023,55,C+
STU1212,2023,81,A
STU1213,2023,62,B-
STU1214,2023,37,D
STU1215,2023,72,B+
STU1216,2023,56,C+
STU1217,2023,67,B
STU1218,2023,59,C+
STU1219,2023,80,A
STU1220,2023,41,D+
STU1221,2023,62,B-
STU1222,2023,41,D+
STU1223,2023,63,B-
STU1224,2023,55,C+
STU1225,2023,35,D
STU1226,2023,54,C
STU1227,2023,60,B-
STU1228,2023,68,B
STU1229,2023,78,A-
STU1230,2023,42,D+
STU1231,2023,27,E
STU1232,2023,55,C+
STU1233,2023,39,D
STU1234,2023,81,A
STU1235,2023,46,C-
STU1236,2023,31,E
STU1237,2023,80,A
STU1238,2023,45,C-
STU1239,2023,80,A
STU1240,2023,76,A-
STU1241,2023,71,B+
STU1242,2023,58,C+
STU1243,2023,39,D
STU1244,2023,32,E
STU1245,2023,79,A-
STU1246,2023,77,A-
STU1247,2023,64,B-
STU1248,2023,17,E
STU1249,2023,38,D
STU1250,2023,79,A-
STU1251,2023,34,E
STU1252,2023,69,B
STU1253,2023,35,D
STU1254,2023,69,B
STU1255,2023,65,B
STU1256,2023,49,C-
STU1257,2023,78,A-
STU1258,2023,73,B+
STU1259,2023,64,B-
STU1260,2023,52,C
STU1261,2023,63,B-
STU1262,2023,71,B+
STU1263,2023,60,B-
STU1264,2023,52,C
STU1265,2023,68,B
STU1266,2023,57,C+
STU1267,2023,82,A
STU1268,2023,75,A-
STU1269,2023,74,B+
STU1270,2023,85,A+
STU1271,2023,57,C+
STU1272,2023,40,D+
STU1273,2023,69,B
STU1274,2023,41,D+
STU1275,2023,44,D+
STU1276,2023,64,B-
STU1277,2023,89,A+
STU1278,2023,74,B+
STU1279,2023,34,E
STU1280,2023,61,B-
STU1281,2024,61,B-
STU1282,2024,36,D
STU1283,2024,73,B+
STU1284,2024,62,B-
STU1285,2024,69,B
STU1286,2024,86,A+
STU1287,2024,79,A-
STU1288,2024,84,A
STU1289,2024,61,B-
STU1290,2024,74,B+
STU1291,2024,75,A-
STU1292,2024,78,A-
STU1293,2024,69,B
STU1294,2024,39,D
STU1295,2024,55,C+
STU1296,2024,37,D
STU1297,2024,42,D+
STU1298,2024,43,D+
STU1299,2024,75,A-
STU1300,2024,45,C-
STU1301,2024,55,C+
STU1302,2024,100,A+
STU1303,2024,78,A-
STU1304,2024,43,D+
STU1305,2024,37,D
STU1306,2024,55,C+
STU1307,2024,34,E
STU1308,2024,40,D+
STU1309,2024,75,A-
STU1310,2024,79,A-
STU1311,2024,90,A+
STU1312,2024,85,A+
STU1313,2024,100,A+
STU1314,2024,100,A+
STU1315,2024,72,B+
STU1316,2024,55,C+
STU1317,2024,65,B
STU1318,2024,51,C
STU1319,2024,63,B-
STU1320,2024,46,C-
STU1321,2024,41,D+
STU1322,2024,64,B-
STU1323,2024,54,C
STU1324,2024,42,D+
STU1325,2024,64,B-
STU1326,2024,78,A-
STU1327,2024,65,B
STU1328,2024,52,C
STU1329,2024,51,C
STU1330,2024,95,A+
STU1331,2024,85,A+
STU1332,2024,85,A+
STU1333,2024,40,D+
STU1334,2024,66,B
STU1335,2024,89,A+
STU1336,2024,41,D+
STU1337,2024,53,C
STU1338,2024,33,E
STU1339,2024,85,A+
STU1340,2024,68,B
STU1341,2024,82,A
STU1342,2024,70,B+
STU1343,2024,72,B+
STU1344,2024,78,A-
STU1345,2024,46,C-
STU1346,2024,54,C
STU1347,2024,65,B
STU1348,2024,79,A-
STU1349,2024,60,B-
STU1350,2024,86,A+
STU1351,2024,50,C
STU1352,2024,43,D+
STU1353,2024,57,C+
STU1354,2024,53,C
STU1355,2024,54,C
STU1356,2024,38,D
STU1357,2024,37,D
STU1358,2024,36,D
STU1359,2024,44,D+
STU1360,2024,34,E
STU1361,2024,65,B
STU1362,2024,79,A-
STU1363,2024,48,C-
STU1364,2024,33,E
STU1365,2024,64,B-
STU1366,2024,66,B
STU1367,2024,48,C-
STU1368,2024,66,B
STU1369,2024,25,E
STU1370,2024,33,E
STU1371,2024,54,C
STU1372,2024,55,C+
STU1373,2024,78,A-
STU1374,2024,42,D+
STU1375,2024,35,D
STU1376,2024,34,E
STU1377,2024,62,B-
STU1378,2024,79,A-
STU1379,2024,67,B
STU1380,2024,72,B+
STU1381,2024,89,A+
STU1382,2024,71,B+
STU1383,2024,67,B
STU1384,2024,65,B
STU1385,2024,70,B+
STU1386,2024,73,B+
STU1387,2024,100,A+
STU1388,2024,79,A-
STU1389,2024,38,D
STU1390,2024,73,B+
STU1391,2024,76,A-
STU1392,2024,40,D+
STU1393,2024,66,B
STU1394,2024,56,C+
STU1395,2024,84,A
STU1396,2024,54,C
STU1397,2024,35,D
STU1398,2024,77,A-
STU1399,2024,88,A+
STU1400,2024,45,C-
STU1401,2024,20,E
STU1402,2024,46,C-
STU1403,2024,42,D+
STU1404,2024,72,B+
STU1405,2024,93,A+
STU1406,2024,48,C-
STU1407,2024,65,B
STU1408,2024,61,B-
STU1409,2024,43,D+
STU1410,2024,57,C+
STU1411,2024,41,D+
STU1412,2024,53,C
STU1413,2024,72,B+
STU1414,2024,59,C+
STU1415,2024,78,A-
STU1416,2024,69,B
STU1417,2024,80,A
STU1418,2024,72,B+
STU1419,2024,40,D+
STU1420,2024,45,C-
STU1421,2024,62,B-
STU1422,2024,46,C-
STU1423,2024,65,B
STU1424,2024,82,A
STU1425,2024,32,E
STU1426,2024,78,A-
STU1427,2024,49,C-
STU1428,2024,84,A
STU1429,2024,69,B
STU1430,2024,44,D+
STU1431,2024,76,A-
STU1432,2024,69,B
STU1433,2024,91,A+
STU1434,2024,59,C+
STU1435,2024,29,E
STU1436,2024,62,B-
STU1437,2024,57,C+
STU1438,2024,72,B+
STU1439,2024,58,C+
STU1440,2024,86,A+
STU1441,2024,42,D+
STU1442,2024,56,C+
STU1443,2024,86,A+
STU1444,2024,46,C-
STU1445,2024,81,A
STU1446,2024,35,D
STU1447,2024,61,B-
STU1448,2024,34,E
STU1449,2024,62,B-
STU1450,2024,62,B-
STU1451,2024,44,D+
STU1452,2024,59,C+
STU1453,2024,52,C
STU1454,2024,54,C
STU1455,2024,43,D+
STU1456,2024,40,D+
STU1457,2024,56,C+
STU1458,2024,69,B
STU1459,2024,28,E
STU1460,2024,62,B-
STU1461,2024,84,A
STU1462,2024,60,B-
STU1463,2024,34,E
STU1464,2024,63,B-
STU1465,2024,73,B+
STU1466,2024,80,A
STU1467,2024,61,B-
STU1468,2024,74,B+
STU1469,2024,63,B-
STU1470,2024,57,C+
STU1471,2024,71,B+
STU1472,2024,68,B
STU1473,2024,77,A-
STU1474,2024,44,D+
STU1475,2024,77,A-
STU1476,2024,46,C-
STU1477,2024,66,B
STU1478,2024,75,A-
STU1479,2024,53,C
STU1480,2024,49,C-
STU1481,2024,58,C+
STU1482,2024,40,D+
STU1483,2024,65,B
STU1484,2024,52,C
STU1485,2024,59,C+
STU1486,2024,57,C+
STU1487,2024,75,A-
STU1488,2024,60,B-
STU1489,2024,53,C
STU1490,2024,64,B-
STU1491,2024,46,C-
STU1492,2024,93,A+
STU1493,2024,39,D
STU1494,2024,78,A-
STU1495,2024,80,A
STU1496,2024,60,B-
STU1497,2024,35,D
STU1498,2024,75,A-
STU1499,2024,43,D+
STU1500,2024,55,C+
STU1501,2024,82,A
STU1502,2024,34,E
STU1503,2024,53,C
STU1504,2024,92,A+
STU1505,2024,65,B
STU1506,2024,44,D+
STU1507,2024,82,A
STU1508,2024,29,E
STU1509,2024,86,A+
STU1510,2024,100,A+
STU1511,2024,78,A-
STU1512,2024,39,D
STU1513,2024,36,D
STU1514,2024,65,B
STU1515,2024,82,A
STU1516,2024,83,A
STU1517,2024,94,A+
STU1518,2024,79,A-
STU1519,2024,64,B-
STU1520,2024,94,A+
STU1521,2024,69,B
STU1522,2024,87,A+
STU1523,2024,57,C+
STU1524,2024,44,D+
STU1525,2024,68,B
STU1526,2024,71,B+
STU1527,2024,71,B+
STU1528,2024,73,B+
STU1529,2024,86,A+
STU1530,2024,54,C
STU1531,2024,26,E
STU1532,2024,47,C-
STU1533,2024,60,B-
STU1534,2024,62,B-
STU1535,2024,57,C+
STU1536,2024,67,B
STU1537,2024,83,A
STU1538,2024,63,B-
STU1539,2024,66,B
STU1540,2024,40,D+
STU1541,2024,59,C+
STU1542,2024,56,C+
STU1543,2024,32,E
STU1544,2024,34,E
STU1545,2024,69,B
STU1546,2024,71,B+
STU1547,2024,79,A-
STU1548,2024,43,D+
STU1549,2024,73,B+
STU1550,2024,85,A+
STU1551,2024,36,D
STU1552,2024,46,C-
STU1553,2024,36,D
STU1554,2024,71,B+
STU1555,2024,52,C
STU1556,2024,60,B-
STU1557,2024,85,A+
STU1558,2024,74,B+
STU1559,2024,57,C+
STU1560,2024,41,D+
STU1561,2024,69,B
STU1562,2024,73,B+
STU1563,2024,67,B
STU1564,2024,65,B
STU1565,2024,41,D+
STU1566,2024,54,C
STU1567,2024,44,D+
STU1568,2024,69,B
STU1569,2024,90,A+
STU1570,2024,66,B
STU1571,2024,55,C+
STU1572,2024,69,B
STU1573,2024,29,E
STU1574,2024,70,B+
STU1575,2024,40,D+
STU1576,2024,59,C+
STU1577,2024,59,C+
STU1578,2024,90,A+
STU1579,2024,39,D
STU1580,2024,33,E
STU1581,2024,35,D
STU1582,2024,69,B
STU1583,2024,65,B
STU1584,2024,43,D+
STU1585,2024,89,A+
STU1586,2024,82,A
STU1587,2024,46,C-
STU1588,2024,46,C-
STU1589,2024,68,B
STU1590,2024,60,B-
STU1591,2024,78,A-
STU1592,2024,76,A-
STU1593,2024,57,C+
STU1594,2024,57,C+
STU1595,2024,68,B
STU1596,2024,83,A
STU1597,2024,41,D+
STU1598,2024,63,B-
STU1599,2024,38,D
STU1600,2024,61,B-
